Factor	Value	Class	Observed	Expected	P-value	AdjP-value
Strain	A/J	PAM_0000072x811	24.0	2.10	1.24e-13	5.80e-10
Strain	RIIIS/J	MA:0001247	86.0	49.70	1.36e-13	6.36e-10
Both	C57BLKS/J_M	MPATH:789	8.0	0.19	1.36e-13	6.36e-10
Both	129S1/SvImJ_F	MA:0000422	12.0	0.72	1.57e-13	7.31e-10
Strain	C57BL/10J	PAM_0001876x555	16.0	2.02	1.67e-13	7.80e-10
Both	A/J_F	PAM_0000072x811	18.0	1.23	1.91e-13	8.93e-10
Strain	KK/HlJ	PAM_0000284x213	20.0	1.29	1.96e-13	9.17e-10
Both	CBA/J_M	PAM_0000349x667	22.0	6.13	1.96e-13	9.17e-10
Both	BALB/cByJ_F	MA:0000141	32.0	9.14	2.08e-13	9.73e-10
Strain	RIIIS/J	MA:0000358	54.0	26.28	2.19e-13	1.02e-09
Strain	MRL/MpJ	MPATH:736	50.0	15.25	2.26e-13	1.06e-09
Strain	MRL/MpJ	PAM_0000384x736	50.0	15.14	2.26e-13	1.06e-09
Both	CBA/J_M	MA:0000216	14.0	1.65	2.27e-13	1.06e-09
Both	CBA/J_M	PAM_0000216x14	14.0	1.26	2.27e-13	1.06e-09
Both	DBA/2J_M	PAM_0001876x811	26.0	2.03	2.35e-13	1.10e-09
Both	KK/HlJ_F	MA:0002784	18.0	1.82	2.50e-13	1.17e-09
Strain	MRL/MpJ	PAM_0000129x594	40.0	12.18	2.56e-13	1.20e-09
Strain	SWR/J	PAM_0000154x697	12.0	0.83	2.88e-13	1.35e-09
Both	CBA/J_M	MA:0000349	26.0	7.64	2.88e-13	1.35e-09
Strain	MRL/MpJ	MPATH:633	35.0	5.32	3.20e-13	1.50e-09
Strain	C57L/J	MA:0000368	118.0	81.53	3.24e-13	1.51e-09
Strain	KK/HlJ	PAM_0000129x594	44.0	11.35	3.48e-13	1.63e-09
Both	C57BL/6J_M	PAM_0000349x667	24.0	7.53	3.60e-13	1.68e-09
Strain	NON/ShiLtJ	MPATH:647	104.0	50.73	3.63e-13	1.70e-09
Strain	NON/ShiLtJ	PAM_0000368x647	104.0	50.73	3.63e-13	1.70e-09
Strain	MRL/MpJ	MPATH:594	40.0	12.48	3.64e-13	1.70e-09
Strain	RIIIS/J	MPATH:743	32.0	6.29	4.15e-13	1.94e-09
Strain	RIIIS/J	PAM_0000358x743	32.0	6.29	4.15e-13	1.94e-09
Strain	PWD/PhJ	MPATH:353	26.0	4.20	4.15e-13	1.94e-09
Strain	PWD/PhJ	PAM_0000358x353	26.0	4.20	4.15e-13	1.94e-09
Both	KK/HlJ_F	PAM_0000164x555	12.0	0.77	4.36e-13	2.04e-09
Both	KK/HlJ_F	MA:0001296	12.0	0.77	4.36e-13	2.04e-09
Both	KK/HlJ_M	MA:0000129	54.0	18.45	4.39e-13	2.05e-09
Both	SJL/J_F	PAM_0000139x530	8.0	0.26	4.55e-13	2.12e-09
Both	KK/HlJ_M	MA:0001876	26.0	5.46	4.61e-13	2.16e-09
Strain	129S1/SvImJ	MPATH:270	78.0	22.20	5.00e-13	2.34e-09
Both	C57BL/6J_M	MA:0000349	34.0	9.70	5.45e-13	2.54e-09
Strain	KK/HlJ	PAM_0000116x43	24.0	4.69	5.51e-13	2.57e-09
Strain	129S1/SvImJ	PAM_0001613x270	30.0	4.27	5.97e-13	2.79e-09
Strain	C57BR/cdJ	MPATH:555	48.0	22.06	6.36e-13	2.97e-09
Both	MRL/MpJ_F	MA:0000120	42.0	7.79	6.63e-13	3.10e-09
Strain	C3H/HeJ	MPATH:696	70.0	26.89	6.82e-13	3.19e-09
Strain	C3H/HeJ	PAM_0000116x696	70.0	26.89	6.82e-13	3.19e-09
Both	NOD.B10Sn-H2<b>/J_M	PAM_0002535x34	6.0	0.06	7.23e-13	3.38e-09
Both	C57BR/cdJ_M	PAM_0000273x751	8.0	0.19	8.13e-13	3.80e-09
Strain	BALB/cByJ	PAM_0000093x181	14.0	1.12	8.26e-13	3.86e-09
Both	C57L/J_F	MPATH:738	34.0	10.21	8.36e-13	3.90e-09
Strain	KK/HlJ	PAM_0000253x213	42.0	9.63	9.04e-13	4.22e-09
Both	FVB/NJ_M	PAM_0000116x43	20.0	2.15	9.07e-13	4.24e-09
Both	DBA/2J_M	MA:0001876	30.0	4.23	1.04e-12	4.84e-09
Both	C57L/J_F	MPATH:270	22.0	7.22	1.04e-12	4.85e-09
Strain	NZO/H1LtJ	MA:0002417	40.0	10.60	1.04e-12	4.88e-09
Both	MRL/MpJ_F	MPATH:725	28.0	9.39	1.08e-12	5.05e-09
Both	MRL/MpJ_F	PAM_0000368x725	28.0	9.39	1.08e-12	5.05e-09
Strain	KK/HlJ	MPATH:594	44.0	11.60	1.13e-12	5.29e-09
Strain	SWR/J	MPATH:697	12.0	1.15	1.15e-12	5.39e-09
Strain	KK/HlJ	PAM_0000412x555	12.0	0.78	1.25e-12	5.84e-09
Strain	KK/HlJ	PAM_0000284x644	18.0	1.31	1.25e-12	5.84e-09
Both	C57BL/10J_F	PAM_0001876x127	18.0	1.14	1.26e-12	5.88e-09
Strain	129S1/SvImJ	PAM_0001247x270	38.0	6.57	1.32e-12	6.17e-09
Strain	BTBR T<+> tf/J	MPATH:493	20.0	3.27	1.33e-12	6.20e-09
Strain	BTBR T<+> tf/J	PAM_0000368x493	20.0	3.27	1.33e-12	6.20e-09
Both	PL/J_F	MA:0000390	6.0	0.08	1.67e-12	7.83e-09
Both	129S1/SvImJ_M	PAM_0000253x181	22.0	2.66	1.82e-12	8.49e-09
Strain	BALB/cByJ	MA:0000141	40.0	13.46	1.87e-12	8.73e-09
Strain	MRL/MpJ	MA:0002417	81.0	28.66	2.15e-12	1.01e-08
Strain	C3H/HeJ	MA:0000253	54.0	20.14	2.15e-12	1.01e-08
Both	NOD.B10Sn-H2<b>/J_F	MPATH:738	30.0	9.08	2.16e-12	1.01e-08
Strain	PWD/PhJ	PAM_0001702x44	10.0	0.36	2.50e-12	1.17e-08
Sex	F	PAM_0000165x591	206.0	144.97	2.54e-12	1.18e-08
Both	MRL/MpJ_F	MPATH:859	12.0	0.82	2.71e-12	1.27e-08
Both	LP/J_M	PAM_0000253x555	22.0	5.09	2.74e-12	1.28e-08
Both	CBA/J_M	MPATH:608	18.0	2.95	2.80e-12	1.31e-08
Both	C57BL/10J_F	MA:0000736	12.0	0.67	2.81e-12	1.31e-08
Both	C57L/J_F	MA:0000253	34.0	8.89	3.04e-12	1.42e-08
Strain	LP/J	PAM_0000253x215	20.0	1.79	3.12e-12	1.46e-08
Strain	SJL/J	MA:0001324	28.0	5.44	3.25e-12	1.52e-08
Strain	SJL/J	PAM_0001324x644	28.0	5.24	3.25e-12	1.52e-08
Both	C57BL/6J_F	MA:0001876	18.0	6.30	3.37e-12	1.57e-08
Both	LP/J_F	PAM_0000253x215	16.0	0.85	3.46e-12	1.62e-08
Both	PWD/PhJ_M	MA:0000233	6.0	0.07	3.50e-12	1.64e-08
Both	PWD/PhJ_M	PAM_0000233x44	6.0	0.07	3.50e-12	1.64e-08
Strain	C57L/J	PAM_0002417x591	60.0	18.60	3.56e-12	1.66e-08
Strain	129S1/SvImJ	PAM_0000403x608	28.0	6.13	3.56e-12	1.66e-08
Strain	NOD.B10Sn-H2<b>/J	PAM_0000110x800	18.0	3.87	3.69e-12	1.72e-08
Both	NOD.B10Sn-H2<b>/J_F	MA:0000124	38.0	11.32	3.71e-12	1.73e-08
Both	KK/HlJ_F	MA:0000755	8.0	0.22	4.78e-12	2.23e-08
Both	KK/HlJ_F	PAM_0000755x134	8.0	0.22	4.78e-12	2.23e-08
Strain	129S1/SvImJ	PAM_0001247x474	62.0	24.17	5.00e-12	2.34e-08
Both	C57L/J_M	PAM_0000253x141	8.0	0.24	5.10e-12	2.38e-08
Strain	BALB/cByJ	MA:0000093	14.0	1.57	5.22e-12	2.44e-08
Both	SM/J_M	MPATH:47	52.0	29.62	5.33e-12	2.49e-08
Both	SM/J_M	PAM_0000127x47	52.0	29.62	5.33e-12	2.49e-08
Strain	C57BL/6J	MPATH:783	10.0	0.57	5.33e-12	2.49e-08
Strain	C57BL/6J	PAM_0000154x783	10.0	0.57	5.33e-12	2.49e-08
Both	C57BL/10J_F	MPATH:43	26.0	7.07	5.37e-12	2.51e-08
Strain	KK/HlJ	MA:0000412	12.0	1.06	6.05e-12	2.83e-08
Strain	KK/HlJ	PAM_0002784x644	18.0	1.62	6.05e-12	2.83e-08
Strain	NOD.B10Sn-H2<b>/J	MPATH:800	18.0	3.93	6.35e-12	2.97e-08
Strain	A/J	MPATH:272	48.0	12.68	6.44e-12	3.01e-08
Strain	A/J	PAM_0000415x272	48.0	12.68	6.44e-12	3.01e-08
Sex	F	MPATH:760	110.0	58.26	6.62e-12	3.09e-08
Both	C57BL/10J_M	MPATH:34	36.0	6.18	6.82e-12	3.19e-08
Both	AKR/J_M	MA:0001038	6.0	1.63	6.89e-12	3.22e-08
Both	AKR/J_M	PAM_0001038x554	6.0	1.63	6.89e-12	3.22e-08
Strain	KK/HlJ	MPATH:181	90.0	35.97	7.08e-12	3.31e-08
Both	DBA/2J_M	MPATH:811	30.0	3.12	7.53e-12	3.52e-08
Strain	129S1/SvImJ	MA:0001247	106.0	53.97	7.55e-12	3.53e-08
Both	RIIIS/J_M	MPATH:633	28.0	2.17	7.60e-12	3.55e-08
Both	NOD.B10Sn-H2<b>/J_M	PAM_0000124x214	32.0	8.62	8.19e-12	3.83e-08
Both	C57BR/cdJ_M	MPATH:751	8.0	0.23	8.72e-12	4.08e-08
Both	MRL/MpJ_M	PAM_0002417x127	21.0	3.82	8.74e-12	4.08e-08
Strain	SJL/J	PAM_0000139x530	10.0	0.36	9.03e-12	4.22e-08
Both	BALB/cByJ_M	MPATH:743	16.0	3.11	9.19e-12	4.30e-08
Both	BALB/cByJ_M	PAM_0000358x743	16.0	3.11	9.19e-12	4.30e-08
Both	PWD/PhJ_F	PAM_0000129x762	50.0	13.29	9.66e-12	4.52e-08
Strain	KK/HlJ	MPATH:755	8.0	0.31	1.01e-11	4.73e-08
Strain	KK/HlJ	PAM_0000415x755	8.0	0.31	1.01e-11	4.73e-08
Both	SJL/J_F	PAM_0000134x181	8.0	0.39	1.07e-11	5.01e-08
Both	PWD/PhJ_F	MPATH:760	20.0	2.32	1.17e-11	5.47e-08
Both	BALB/cByJ_M	PAM_0000093x181	10.0	0.48	1.19e-11	5.55e-08
Both	PWD/PhJ_F	MPATH:762	50.0	13.47	1.20e-11	5.59e-08
Strain	PL/J	MA:0000390	6.0	0.15	1.22e-11	5.68e-08
Strain	LP/J	MPATH:555	62.0	26.33	1.35e-11	6.32e-08
Sex	M	PAM_0001247x474	286.0	257.37	1.36e-11	6.36e-08
Both	KK/HlJ_F	MA:0002535	8.0	0.57	1.44e-11	6.72e-08
Sex	M	MA:0000358	368.0	307.61	1.46e-11	6.81e-08
Both	RIIIS/J_F	MA:0001459	32.0	9.26	1.48e-11	6.93e-08
Both	C57BL/6J_F	PAM_0001876x127	8.0	1.26	1.50e-11	7.01e-08
Both	BALB/cByJ_M	MA:0000347	20.0	2.67	1.53e-11	7.16e-08
Both	KK/HlJ_M	MPATH:754	8.0	0.63	1.56e-11	7.29e-08
Both	KK/HlJ_M	PAM_0000141x754	8.0	0.63	1.56e-11	7.29e-08
Strain	C57BLKS/J	MPATH:789	8.0	0.33	1.66e-11	7.78e-08
Strain	FVB/NJ	MA:0000276	28.0	8.91	1.72e-11	8.02e-08
Strain	129S1/SvImJ	PAM_0001613x68	20.0	2.22	1.72e-11	8.05e-08
Strain	WSB/EiJ	PAM_0000411x14	48.0	21.31	1.76e-11	8.24e-08
Both	BTBR T<+> tf/J_M	PAM_0001551x474	12.0	0.68	1.88e-11	8.78e-08
Strain	MRL/MpJ	MA:0002499	10.0	0.64	1.92e-11	8.96e-08
Strain	MRL/MpJ	PAM_0002499x214	10.0	0.64	1.92e-11	8.96e-08
Both	KK/HlJ_M	PAM_0000402x614	6.0	0.14	2.00e-11	9.36e-08
Strain	C57BR/cdJ	PAM_0000368x214	8.0	1.81	2.08e-11	9.71e-08
Strain	WSB/EiJ	MA:0000411	48.0	22.02	2.18e-11	1.02e-07
Both	WSB/EiJ_M	MPATH:14	48.0	16.25	2.19e-11	1.02e-07
Both	BUB/BnJ_F	PAM_0000129x214	16.0	1.90	2.34e-11	1.09e-07
Strain	KK/HlJ	PAM_0000164x555	16.0	1.14	2.38e-11	1.11e-07
Strain	KK/HlJ	MA:0001296	12.0	1.30	2.38e-11	1.11e-07
Strain	SJL/J	MA:0001586	12.0	1.53	2.38e-11	1.11e-07
Both	NOD.B10Sn-H2<b>/J_F	PAM_0000124x214	36.0	9.92	2.40e-11	1.12e-07
Both	PWD/PhJ_M	PAM_0000346x181	18.0	0.95	2.47e-11	1.15e-07
Both	C57L/J_F	MPATH:736	30.0	5.97	2.50e-11	1.17e-07
Strain	C3H/HeJ	MA:0000116	70.0	30.55	2.51e-11	1.17e-07
Strain	KK/HlJ	MA:0002784	22.0	3.95	2.53e-11	1.18e-07
Both	C57L/J_M	PAM_0000253x213	14.0	4.79	2.71e-11	1.27e-07
Strain	KK/HlJ	MA:0000389	50.0	27.83	2.79e-11	1.30e-07
Both	SJL/J_F	MPATH:530	8.0	0.33	2.89e-11	1.35e-07
Strain	BALB/cByJ	PAM_0000093x555	12.0	0.92	2.95e-11	1.38e-07
Both	SJL/J_M	MA:0000276	16.0	0.96	3.10e-11	1.45e-07
Both	C57L/J_M	PAM_0000158x554	6.0	0.10	3.40e-11	1.59e-07
Both	C3H/HeJ_F	PAM_0000253x213	30.0	6.43	3.44e-11	1.61e-07
Both	C57L/J_F	PAM_0000120x214	16.0	3.26	3.52e-11	1.64e-07
Both	P/J_F	MA:0000002	14.0	1.66	3.61e-11	1.68e-07
Both	P/J_F	PAM_0000002x554	14.0	1.66	3.61e-11	1.68e-07
Both	MRL/MpJ_F	MPATH:738	44.0	16.95	3.75e-11	1.75e-07
Strain	A/J	MPATH:811	34.0	10.51	3.82e-11	1.79e-07
Both	BTBR T<+> tf/J_M	MA:0001551	12.0	1.09	3.97e-11	1.85e-07
Strain	C57BL/6J	MPATH:34	42.0	13.55	3.97e-11	1.85e-07
Both	C57L/J_F	MPATH:43	28.0	6.76	4.00e-11	1.87e-07
Strain	C3H/HeJ	MA:0000276	34.0	11.16	4.11e-11	1.92e-07
Both	BALB/cByJ_M	MA:0000093	10.0	0.56	4.15e-11	1.94e-07
Both	SJL/J_M	MPATH:737	10.0	0.40	4.18e-11	1.95e-07
Both	SJL/J_M	PAM_0000276x737	10.0	0.40	4.18e-11	1.95e-07
Both	PWD/PhJ_F	MA:0000129	54.0	22.44	4.49e-11	2.10e-07
Strain	RIIIS/J	MPATH:268	10.0	0.63	4.58e-11	2.14e-07
Both	RIIIS/J_M	PAM_0000356x633	26.0	2.06	5.00e-11	2.34e-07
Strain	DBA/2J	PAM_0000273x613	8.0	0.46	5.06e-11	2.36e-07
Strain	C57L/J	MA:0000394	12.0	0.89	5.11e-11	2.39e-07
Both	SJL/J_F	PAM_0002206x214	6.0	0.11	5.36e-11	2.50e-07
Both	C57L/J_M	MPATH:141	8.0	0.39	5.43e-11	2.54e-07
Both	A/J_F	MPATH:14	72.0	34.60	5.49e-11	2.57e-07
Both	LP/J_F	MPATH:738	34.0	11.36	5.55e-11	2.59e-07
Strain	SJL/J	MPATH:737	28.0	2.13	5.64e-11	2.64e-07
Strain	SJL/J	PAM_0000276x737	28.0	2.13	5.64e-11	2.64e-07
Both	SJL/J_F	MPATH:737	18.0	1.73	5.64e-11	2.64e-07
Both	SJL/J_F	PAM_0000276x737	18.0	1.73	5.64e-11	2.64e-07
Strain	CBA/J	MPATH:353	26.0	4.47	5.92e-11	2.76e-07
Strain	CBA/J	PAM_0000358x353	26.0	4.47	5.92e-11	2.76e-07
Strain	WSB/EiJ	PAM_0000110x195	14.0	1.48	6.07e-11	2.83e-07
Strain	FVB/NJ	MPATH:43	36.0	14.23	6.32e-11	2.95e-07
Both	AKR/J_F	PAM_0000350x213	6.0	0.11	6.44e-11	3.01e-07
Both	C57BR/cdJ_F	MA:0000338	14.0	2.00	6.84e-11	3.19e-07
Both	C3H/HeJ_M	PAM_0000253x213	22.0	5.15	7.11e-11	3.32e-07
Both	P/J_F	MPATH:696	24.0	6.10	7.14e-11	3.34e-07
Both	P/J_F	PAM_0000116x696	24.0	6.10	7.14e-11	3.34e-07
Strain	NOD.B10Sn-H2<b>/J	PAM_0001585x214	22.0	5.04	7.26e-11	3.39e-07
Both	129S1/SvImJ_M	PAM_0001613x270	22.0	2.10	7.27e-11	3.39e-07
Both	AKR/J_M	MA:0002434	18.0	1.75	7.31e-11	3.42e-07
Sex	M	MA:0000110	468.0	378.01	7.33e-11	3.42e-07
Both	C57BL/10J_F	MA:0000339	10.0	1.27	7.34e-11	3.43e-07
Sex	M	MA:0001247	538.0	516.25	7.42e-11	3.46e-07
Both	DBA/2J_F	PAM_0002938x614	6.0	0.11	7.49e-11	3.50e-07
Strain	KK/HlJ	MA:0000755	10.0	0.67	7.51e-11	3.51e-07
Strain	KK/HlJ	PAM_0000755x134	10.0	0.67	7.51e-11	3.51e-07
Both	129S1/SvImJ_F	PAM_0001459x590	30.0	7.94	7.52e-11	3.51e-07
Strain	C57BR/cdJ	PAM_0000273x751	8.0	0.32	7.86e-11	3.67e-07
Strain	C57BL/10J	MPATH:43	42.0	15.85	7.94e-11	3.71e-07
Both	SJL/J_F	MA:0001324	26.0	4.09	7.95e-11	3.72e-07
Both	SJL/J_F	PAM_0001324x644	26.0	3.93	7.95e-11	3.72e-07
Both	NOD.B10Sn-H2<b>/J_F	MPATH:626	8.0	0.13	8.18e-11	3.82e-07
Both	NOD.B10Sn-H2<b>/J_M	MA:0000124	32.0	9.76	8.33e-11	3.89e-07
Strain	AKR/J	MA:0001038	6.0	3.73	8.55e-11	3.99e-07
Strain	AKR/J	PAM_0001038x554	6.0	3.73	8.55e-11	3.99e-07
Both	MRL/MpJ_M	MPATH:214	50.0	33.61	8.64e-11	4.04e-07
Strain	C57BL/6J	PAM_0000349x667	38.0	15.44	9.58e-11	4.48e-07
Both	DBA/2J_M	PAM_0002466x579	6.0	0.11	9.66e-11	4.51e-07
Sex	F	MPATH:594	168.0	143.37	1.00e-10	4.69e-07
Both	A/J_F	PAM_0000072x181	18.0	1.64	1.09e-10	5.10e-07
Sex	F	MA:0000141	250.0	195.38	1.11e-10	5.20e-07
Both	129S1/SvImJ_F	MPATH:590	30.0	8.09	1.18e-10	5.50e-07
Strain	P/J	PAM_0001613x491	6.0	0.12	1.21e-10	5.67e-07
Both	129S1/SvImJ_M	PAM_0001247x613	38.0	12.93	1.23e-10	5.76e-07
Strain	CBA/J	MPATH:608	20.0	6.26	1.25e-10	5.85e-07
Strain	NZO/H1LtJ	MPATH:591	40.0	13.43	1.31e-10	6.11e-07
Both	SWR/J_F	MA:0000154	12.0	1.51	1.39e-10	6.50e-07
Both	C57BL/10J_F	MPATH:635	20.0	2.41	1.40e-10	6.55e-07
Both	C57BL/10J_F	PAM_0000368x635	20.0	2.41	1.40e-10	6.55e-07
Both	C57L/J_M	MA:0000910	10.0	0.59	1.43e-10	6.70e-07
Both	C57L/J_M	PAM_0000910x215	10.0	0.59	1.43e-10	6.70e-07
Strain	LP/J	PAM_0000347x662	16.0	2.18	1.44e-10	6.73e-07
Both	LP/J_M	PAM_0000347x662	14.0	1.49	1.44e-10	6.73e-07
Strain	WSB/EiJ	PAM_0001459x590	34.0	9.64	1.45e-10	6.78e-07
Both	LP/J_M	MA:0000253	40.0	13.63	1.47e-10	6.87e-07
Both	C57BLKS/J_F	PAM_0000380x214	14.0	1.66	1.48e-10	6.91e-07
Strain	PWD/PhJ	MA:0001586	8.0	1.63	1.51e-10	7.07e-07
Strain	PWD/PhJ	PAM_0001586x474	8.0	0.35	1.51e-10	7.07e-07
Both	NON/ShiLtJ_F	MPATH:647	62.0	30.23	1.61e-10	7.50e-07
Both	NON/ShiLtJ_F	PAM_0000368x647	62.0	30.23	1.61e-10	7.50e-07
Both	C57BL/6J_F	MPATH:493	16.0	2.31	1.63e-10	7.61e-07
Both	C57BL/6J_F	PAM_0000368x493	16.0	2.31	1.63e-10	7.61e-07
Strain	KK/HlJ	MA:0000253	48.0	18.96	1.64e-10	7.66e-07
Strain	C57BL/6J	MA:0000349	52.0	18.90	1.64e-10	7.68e-07
Both	SJL/J_M	MPATH:14	32.0	10.60	1.69e-10	7.91e-07
Both	129S1/SvImJ_M	MPATH:613	38.0	13.45	1.72e-10	8.03e-07
Strain	LP/J	PAM_0002477x181	24.0	5.40	1.72e-10	8.05e-07
Both	RIIIS/J_F	MPATH:637	14.0	1.57	1.80e-10	8.42e-07
Both	C57BL/10J_F	MPATH:147	6.0	0.19	2.10e-10	9.80e-07
Both	C57BL/10J_F	PAM_0000358x147	6.0	0.16	2.10e-10	9.80e-07
Strain	129S1/SvImJ	MA:0000422	12.0	1.43	2.29e-10	1.07e-06
Strain	BTBR T<+> tf/J	PAM_0000411x776	6.0	0.42	2.29e-10	1.07e-06
Strain	WSB/EiJ	MPATH:590	34.0	9.82	2.33e-10	1.09e-06
Both	KK/HlJ_F	MA:0000061	16.0	2.68	2.34e-10	1.09e-06
Strain	MRL/MpJ	PAM_0000127x214	24.0	5.32	2.40e-10	1.12e-06
Both	C57BL/6J_F	PAM_0001876x181	16.0	4.80	2.46e-10	1.15e-06
Strain	C57L/J	PAM_0000349x667	34.0	13.09	2.47e-10	1.15e-06
Strain	CBA/J	PAM_0000276x14	24.0	7.97	2.51e-10	1.17e-06
Strain	NOD.B10Sn-H2<b>/J	MA:0001585	22.0	5.28	2.60e-10	1.22e-06
Both	C57L/J_M	MA:0000179	10.0	0.63	2.62e-10	1.22e-06
Both	C57L/J_M	PAM_0000179x555	10.0	0.63	2.62e-10	1.22e-06
Both	C3H/HeJ_F	MA:0000253	32.0	10.89	2.68e-10	1.25e-06
Strain	P/J	MPATH:696	34.0	10.59	2.73e-10	1.28e-06
Strain	P/J	PAM_0000116x696	34.0	10.59	2.73e-10	1.28e-06
Both	C57BR/cdJ_F	PAM_0000253x555	22.0	3.72	2.84e-10	1.33e-06
Both	SWR/J_F	PAM_0000276x14	10.0	0.76	2.87e-10	1.34e-06
Strain	MRL/MpJ	MPATH:859	12.0	1.18	2.94e-10	1.37e-06
Both	129S1/SvImJ_M	MPATH:68	20.0	2.20	2.95e-10	1.38e-06
Strain	SJL/J	PAM_0000134x181	8.0	0.57	3.01e-10	1.41e-06
Strain	NOD.B10Sn-H2<b>/J	PAM_0001657x474	8.0	0.43	3.02e-10	1.41e-06
Both	PWD/PhJ_M	PAM_0000129x134	8.0	0.34	3.09e-10	1.45e-06
Both	MRL/MpJ_F	MA:0001247	54.0	29.56	3.18e-10	1.48e-06
Both	SJL/J_F	MA:0001586	10.0	1.09	3.19e-10	1.49e-06
Both	KK/HlJ_M	MPATH:181	38.0	15.74	3.20e-10	1.49e-06
Both	NOD.B10Sn-H2<b>/J_M	PAM_0001247x613	26.0	5.82	3.22e-10	1.50e-06
Strain	SJL/J	PAM_0001586x214	10.0	0.64	3.28e-10	1.53e-06
Strain	LP/J	MPATH:662	16.0	2.51	3.50e-10	1.63e-06
Both	LP/J_M	MPATH:662	14.0	1.69	3.50e-10	1.63e-06
Strain	C3H/HeJ	MPATH:213	64.0	34.55	3.68e-10	1.72e-06
Both	C57BL/6J_F	PAM_0000368x555	8.0	0.44	3.69e-10	1.72e-06
Both	KK/HlJ_F	MA:0001888	6.0	0.13	3.95e-10	1.85e-06
Strain	KK/HlJ	MPATH:820	10.0	0.70	4.01e-10	1.87e-06
Strain	KK/HlJ	PAM_0000129x820	10.0	0.70	4.01e-10	1.87e-06
Both	NOD.B10Sn-H2<b>/J_M	MPATH:613	26.0	5.94	4.02e-10	1.88e-06
Strain	DBA/2J	MA:0000273	14.0	1.32	4.08e-10	1.91e-06
Strain	C57L/J	MA:0000349	34.0	14.88	4.11e-10	1.92e-06
Strain	A/J	MA:0000072	26.0	4.49	4.13e-10	1.93e-06
Both	129S1/SvImJ_F	PAM_0001613x644	14.0	1.72	4.25e-10	1.98e-06
Both	SJL/J_F	MA:0000134	8.0	1.10	4.54e-10	2.12e-06
Both	RIIIS/J_F	MPATH:738	40.0	13.79	4.62e-10	2.16e-06
Strain	A/J	PAM_0000072x181	24.0	2.84	4.66e-10	2.18e-06
Strain	BUB/BnJ	PAM_0000046x683	8.0	0.49	4.74e-10	2.21e-06
Strain	SJL/J	PAM_0002206x214	6.0	0.15	4.74e-10	2.21e-06
Both	129S1/SvImJ_M	MPATH:847	6.0	0.15	4.74e-10	2.21e-06
Strain	129S1/SvImJ	PAM_0000253x181	24.0	3.98	4.82e-10	2.25e-06
Strain	C3H/HeJ	MPATH:736	38.0	11.15	4.82e-10	2.25e-06
Strain	C3H/HeJ	PAM_0000384x736	38.0	11.11	4.82e-10	2.25e-06
Strain	129S1/SvImJ	MA:0000163	34.0	10.97	4.88e-10	2.28e-06
Strain	CBA/J	MA:0000276	26.0	11.61	4.89e-10	2.28e-06
Both	NOD.B10Sn-H2<b>/J_M	PAM_0001247x474	24.0	5.72	5.01e-10	2.34e-06
Strain	129S1/SvImJ	MPATH:68	26.0	4.56	5.06e-10	2.37e-06
Both	MRL/MpJ_F	MA:0000356	30.0	6.58	5.19e-10	2.42e-06
Both	KK/HlJ_F	PAM_0000368x492	44.0	25.47	5.28e-10	2.47e-06
Both	SWR/J_F	MA:0000276	12.0	1.56	5.54e-10	2.59e-06
Strain	129S1/SvImJ	MA:0001613	42.0	13.15	5.60e-10	2.62e-06
Strain	SJL/J	MPATH:530	10.0	0.46	5.61e-10	2.62e-06
Both	LP/J_M	MPATH:647	50.0	25.61	5.80e-10	2.71e-06
Both	LP/J_M	PAM_0000368x647	50.0	25.61	5.80e-10	2.71e-06
Both	KK/HlJ_F	MPATH:492	44.0	25.53	5.89e-10	2.75e-06
Both	KK/HlJ_M	PAM_0000736x62	10.0	0.21	6.48e-10	3.03e-06
Strain	SM/J	PAM_0000368x492	88.0	46.22	6.88e-10	3.22e-06
Strain	BUB/BnJ	PAM_0000129x214	20.0	2.74	6.90e-10	3.22e-06
Both	C57BL/6J_F	MA:0000285	16.0	2.57	6.93e-10	3.24e-06
Both	C57BL/6J_F	PAM_0000285x34	16.0	2.52	6.93e-10	3.24e-06
Both	C57BL/6J_F	PAM_0000368x62	10.0	0.90	6.97e-10	3.26e-06
Sex	F	PAM_0000129x594	162.0	140.13	7.14e-10	3.34e-06
Both	NOD.B10Sn-H2<b>/J_F	PAM_0000110x800	12.0	2.09	7.17e-10	3.35e-06
Both	RIIIS/J_F	PAM_0001247x613	42.0	12.08	7.67e-10	3.58e-06
Both	C57L/J_M	PAM_0000253x215	10.0	1.03	7.76e-10	3.62e-06
Strain	SM/J	MPATH:492	88.0	46.33	8.03e-10	3.75e-06
Strain	C57BR/cdJ	MPATH:751	8.0	0.38	8.23e-10	3.85e-06
Both	NON/ShiLtJ_F	PAM_0000145x214	8.0	0.38	8.23e-10	3.85e-06
Both	C57BL/10J_F	PAM_0000339x34	8.0	0.95	8.33e-10	3.89e-06
Strain	RIIIS/J	PAM_0000356x633	30.0	4.29	8.56e-10	4.00e-06
Strain	KK/HlJ	MA:0000164	26.0	3.54	8.67e-10	4.05e-06
Both	RIIIS/J_F	MPATH:613	42.0	12.56	8.86e-10	4.14e-06
Strain	LP/J	MA:0000350	100.0	61.68	9.12e-10	4.26e-06
Both	DBA/2J_F	MPATH:181	38.0	13.99	9.19e-10	4.30e-06
Both	C57L/J_M	MA:0000158	6.0	0.13	9.31e-10	4.35e-06
